TEST,2013,2013-03-31,1090000000,140000000,0.28,0.065,0,0,0,0,0,2.2859,1,60170
TEST,2013,2013-06-30,1114000000,128000000,0.26,0.065,0,0,22.58,0,0,2.3331,2,60171
TEST,2013,2013-09-29,1103000000,131000000,0.26,0.065,0,0,19.24,0,0,2.357,3,60172
TEST,2013,2013-12-31,1254000000,105000000,0.21,0.07,0,0,18.99,0,0,2.3724,4,60173
TEST,2014,2014-03-30,1097000000,155000000,0.31,0.072,0.5672,0,16.36,30.45,0.1136,2.8589,1,60174
TEST,2014,2014-06-29,1158000000,136000000,0.27,0.072,0.5117,0,14.23,29.41,0.1143,3.1357,2,60175
TEST,2014,2014-09-28,1210000000,166000000,0.33,0.072,0.4844,0.0864,13.74,32.85,0.1191,3.3597,3,60176
TEST,2014,2014-12-31,1320000000,126000000,0.25,0.08,0.4653,0.0895,14.6,35.45,0.1218,3.1906,4,60177
TEST,2015,2015-03-29,1102000000,165000000,0.33,0.083,0.455,0.0909,17.22,38.89,0.1238,2.2701,1,60178
TEST,2015,2015-06-28,1175000000,-37000000,-0.07,0.083,0.3275,0.0642,19.47,42.24,0.0874,2.1094,2,60179
TEST,2015,2015-09-27,1214000000,189000000,0.38,0.083,0.3548,0.0673,18.67,52.45,0.0921,2.0808,3,60180
TEST,2015,2015-12-31,1274000000,22000000,0.04,0.09,0.2854,0.0491,17.74,49.22,0.0711,2.1505,4,60181
TEST,2016,2016-04-03,1162000000,204000000,0.41,0.095,0.326,0.0528,20.14,63.68,0.0783,2.8435,1,60182
TEST,2016,2016-07-03,1208000000,224000000,0.45,0.095,0.5304,0.0864,20.02,61.91,0.1315,3.2031,2,60183
TEST,2016,2016-10-02,1241000000,239000000,0.48,0,0.5326,0.0901,18.15,38.86,0.141,3.2377,3,60184
TEST,2016,2016-12-31,1277000000,154000000,0.32,0.2,0.5871,0.1083,15.73,36.59,0.168,3.0349,4,60185
TEST,2017,2017-04-02,1231000000,238000000,0.48,0.105,0.5664,0.112,17.96,32.88,0.1725,1.9555,1,60186
TEST,2017,2017-07-02,1269000000,247000000,0.5,0.105,0.5491,0.114,17.7,33.75,0.175,2.009,2,60187
TEST,2017,2017-10-01,1347000000,298000000,0.61,0,0.5512,0.1157,17.85,35.4,0.1829,2.803,3,60188
TEST,2017,2017-12-31,1460000000,81000000,0.17,0.23,0.4879,0.1037,16.74,35.95,0.1628,3.8547,4,60189
TEST,2018,2018-03-31,1366000000,352000000,0.72,0.126,0.5262,0.1138,21.36,44.55,0.1797,4.267,1,60190
TEST,2018,2018-06-30,1415000000,384000000,0.79,0.126,0.58,0.1268,20.53,41.77,0.1995,4.3837,2,60191
TEST,2018,2018-09-30,1480000000,347000000,0.72,0,0.5955,0.1281,21.63,38.8,0.2035,4.0638,3,60192
